timestamp,altitude_m,speed_mps,heading_deg,battery_pct,phase,is_anomaly,anomaly_type
0.0,0.15235853987721568,0.15462312087024324,88.67745886670832,99.9920587435306,takeoff,False,none
1.0,0.37888435137413423,0.0,89.51380586930095,99.96328223985873,takeoff,False,none
2.0,2.1729784068919926,0.6519970864306863,90.42022670947459,99.68869728515821,takeoff,False,none
3.0,3.166911571678753,0.21621812109139601,89.8976032933889,99.54244417092073,takeoff,False,none
4.0,2.6199880236506097,0.3483412577659585,89.34943637959441,99.51763608310998,takeoff,False,none
5.0,3.8432922690407514,0.8364967866121459,89.32578753827549,98.98977340914483,takeoff,False,none
6.0,5.457178628549935,1.0378667087460247,89.28766293558729,99.34415493863395,takeoff,False,none
7.0,6.134013535288882,1.078250033899962,89.12049037134106,99.12342661262882,takeoff,False,none
8.0,7.182610657202911,0.5729724901778159,92.28163287727607,99.00626925623772,takeoff,False,none
9.0,7.663365676662648,1.374893478045891,90.29751107118555,99.06526873130187,takeoff,False,none
10.0,9.428463032375236,1.0380221912392533,90.88675905440473,98.35735008263809,takeoff,False,none
11.0,10.276536417152675,1.5537289008922095,89.51092253188108,98.22793773354073,takeoff,False,none
12.0,10.819532202713193,1.1908571974701696,89.81404332281394,98.55225659544199,takeoff,False,none
13.0,12.249013861910983,1.8867056330269638,89.28644601862965,98.37086377421636,takeoff,False,none
14.0,12.81802433404737,1.6456607781459904,87.3482916650808,98.28111385274524,takeoff,False,none
15.0,13.05349983597411,1.637681515034203,88.62199072315214,98.02944436793713,takeoff,False,none
16.0,14.566397863951362,2.371449411731237,88.1893813200196,98.12953183668438,takeoff,False,none
17.0,14.801457575989994,2.3646281879636994,87.7502162220484,98.0579801892994,takeoff,False,none
18.0,16.619000431552514,2.242773251716962,88.8046410257019,97.84304019835625,takeoff,False,none
19.0,17.05368872990013,2.9971514075153083,91.32495567938163,97.56886936674981,takeoff,False,none
20.0,17.88509690811501,2.564433487012223,89.95556383229565,97.0742884997726,takeoff,False,none
21.0,18.535939722180053,2.8410929763485835,91.29056376232117,97.52446493776769,takeoff,False,none
22.0,20.386551568213417,3.046966169135041,90.41098257690088,97.48975474826857,takeoff,False,none
23.0,20.596892562336386,2.915223815267034,90.78255882571516,97.2491120162866,takeoff,False,none
24.0,21.358869796783615,3.377295944199754,89.09910300469542,96.81906316728109,takeoff,False,none
25.0,22.295843337115432,3.2107508127045152,90.52395095419267,97.00454185035292,takeoff,False,none
26.0,23.63694110963061,3.382126480863227,90.72871423407435,96.91668023207643,takeoff,False,none
27.0,24.452384953530352,4.04924223014325,89.42335270776631,96.93112885890874,takeoff,False,none
28.0,25.37490563164069,3.4631050831226746,90.55954037061616,96.31893494336809,takeoff,False,none
29.0,26.28282623184102,3.1862782602717146,90.56618775857483,96.32365733016964,takeoff,False,none
30.0,28.03711593526669,4.528224918728288,89.45044737886991,96.39319397617193,takeoff,False,none
31.0,27.661961031133536,4.944573666680977,88.877231567729,96.13001289909565,takeoff,False,none
32.0,28.507923579284455,4.193025961938234,88.81587166810172,95.76985668326253,takeoff,False,none
33.0,29.256034984190666,3.8683867900611357,90.08650554192147,95.95103677954289,takeoff,False,none
34.0,30.869787464096735,4.491124470062565,90.32700986878932,95.85863716816537,takeoff,False,none
35.0,32.02516030366382,4.633234238643305,89.20747416954208,95.63528873953332,takeoff,False,none
36.0,32.30257683297032,4.796955431962985,90.0265853413261,95.53640446456787,takeoff,False,none
37.0,32.83834872781087,4.654747632367266,90.57053703613849,95.31553761765952,takeoff,False,none
38.0,33.7450627629409,5.297463848360921,90.6181907146653,95.53772590400466,takeoff,False,none
39.0,35.38147616919325,5.41577917887796,91.55188012012249,94.93672299898367,takeoff,False,none
40.0,36.32668326537701,4.9449367410205,91.27698083219805,94.87418860203823,takeoff,False,none
41.0,37.125509718422265,5.737848907148916,88.99870856724345,94.86864117616126,takeoff,False,none
42.0,37.4200541351197,6.278726842898374,91.68358620953802,94.91702619786071,takeoff,False,none
43.0,38.767766054791785,5.849340908719882,89.46902349544429,94.3165520771664,takeoff,False,none
44.0,39.60890470232317,5.83138672104237,91.04487281245443,94.22875868009699,takeoff,False,none
45.0,40.55878250061169,6.024814766014822,90.0679866260511,93.95806364736792,takeoff,False,none
46.0,41.78402899571567,6.386824221101804,89.58785062154303,94.2469397128303,takeoff,False,none
47.0,42.358988785623296,5.817877170033228,88.19230314022506,93.8915308232031,takeoff,False,none
48.0,43.48552419726629,6.521227323252741,89.82843548978366,93.9130732835056,takeoff,False,none
49.0,44.07873335496916,6.489602388194865,88.4406167646944,93.99705026235229,takeoff,False,none
50.0,45.08837992406409,7.295920537594679,90.96729923584277,93.61125739908216,takeoff,False,none
51.0,46.15834074213276,6.824152674240535,91.51679265713925,93.66061366665218,takeoff,False,none
52.0,46.01299512378003,7.511602238392035,89.20308901070331,93.42928099941793,takeoff,False,none
53.0,47.48061383002359,6.814945206395735,90.30197074251927,93.49836276285234,takeoff,False,none
54.0,48.304139515550226,7.457076626445332,89.27460847799202,93.33375683216744,takeoff,False,none
55.0,49.11876332306934,7.51155041621602,89.37151526986321,92.97513579832768,takeoff,False,none
56.0,50.19950752607205,7.289847623393374,90.77449470386537,92.9545835057473,takeoff,False,none
57.0,51.983425711796976,7.738612092818048,89.96146173815659,93.07185385483625,takeoff,False,none
58.0,51.70191590282754,8.183980370150604,91.739648041931,92.81657186820775,takeoff,False,none
59.0,53.517847042464275,7.857918668489301,89.51776752129707,92.33329540147149,takeoff,False,none
60.0,53.09114938385502,7.582298845698509,90.99933633247448,92.61860274412075,takeoff,False,none
61.0,54.664018159164414,8.219450253180362,90.09741341295778,92.145348326264,takeoff,False,none
62.0,55.81171361120419,8.088823633359999,90.79577800974424,92.51956438360823,takeoff,False,none
63.0,56.92232464882571,8.391679740872746,89.55284234267005,92.316672856449,takeoff,False,none
64.0,57.88370317753687,8.604737152240531,89.95044116244841,92.04462150252925,takeoff,False,none
65.0,58.823639909734794,8.252349279015569,89.88450112070106,91.89288229489759,takeoff,False,none
66.0,59.15148016050499,8.414178902698179,89.16394288515421,91.69442059386964,takeoff,False,none
67.0,59.993543204791315,9.178327915826197,90.66208153458176,91.74672315421991,takeoff,False,none
68.0,61.55258344624655,9.011723716991792,90.65024900557836,91.41165404891225,takeoff,False,none
69.0,61.92681974767155,8.533947483970685,90.59355469490556,91.40771497579743,takeoff,False,none
70.0,62.28350515293778,9.673655458173451,91.53696565391765,91.40977919383812,takeoff,False,none
71.0,63.25358111209938,9.65474463444744,91.44934480123631,90.99782233069388,takeoff,False,none
72.0,64.2593749805947,9.49370272132838,89.62505531015087,90.86173641026564,takeoff,False,none
73.0,65.86655790011676,9.44764756589601,90.37305231843418,90.62089318098366,takeoff,False,none
74.0,66.58806680061956,10.22827045878194,89.37639931074179,90.52166304676808,takeoff,False,none
75.0,67.76097301411254,10.217164737329925,90.02335531611456,90.24366985256981,takeoff,False,none
76.0,68.10098041840476,10.961971696041177,89.40025055088114,90.63010599152598,takeoff,False,none
77.0,69.29275299160578,10.508079051527593,91.62007030913605,90.7207144610042,takeoff,False,none
78.0,70.42515474754546,10.633164874962873,90.36369815034297,90.51878866014647,takeoff,False,none
79.0,70.85656268519605,10.601607014225857,89.78197087189558,89.7832972925919,takeoff,False,none
80.0,72.13849997832928,11.031549614092821,91.19361857185638,90.12827644349322,takeoff,False,none
81.0,72.47802579351162,11.108873874981187,87.82938459020458,90.14251809803145,takeoff,False,none
82.0,73.5263382452568,11.431697277850457,87.98589740513471,89.64152615076378,takeoff,False,none
83.0,74.41587262603454,11.03461436036387,90.79583865521977,89.62796895190631,takeoff,False,none
84.0,74.90769815473357,11.195220454746025,90.06046844811736,89.08089217448013,takeoff,False,none
85.0,76.64798062241526,11.316943206029777,90.25044630026076,89.41060933710118,takeoff,False,none
86.0,77.06866961641549,11.832746134331225,88.67360389668146,89.01934147648367,takeoff,False,none
87.0,78.20849425037508,12.179849410740704,89.97676628914964,89.1467717448177,takeoff,False,none
88.0,79.34149692495856,11.727516391381053,92.00350941040134,88.6693954756624,takeoff,False,none
89.0,80.22326558801497,11.872567881662073,90.82419961979586,88.96499902386046,takeoff,False,none
90.0,80.3326925544864,12.09422316716094,106.95664815043997,88.93612123291506,cruise,False,none
91.0,79.9507572577453,11.92627154999613,106.54685769468011,88.44937404435144,cruise,False,none
92.0,79.78835084397792,12.285616095941966,106.71447980705192,88.25341681927718,cruise,False,none
93.0,79.9601408945468,11.324466812814286,105.02326940404222,87.92438804591404,cruise,False,none
94.0,79.15633278302099,11.751988485924931,107.37036457546118,88.17710126647377,cruise,False,none
95.0,79.27644376378845,11.765275099811566,107.83236539695578,87.98885650529726,cruise,False,none
96.0,79.3386501938228,11.303893196284157,105.19689308854278,87.66976272854876,cruise,False,none
97.0,79.50137658619926,11.710908466689359,105.80629818002862,87.94536168114557,cruise,False,none
98.0,80.19988711336171,11.725453165246222,104.9136708672799,87.63955517237498,cruise,False,none
99.0,79.54726047231998,11.939668603644352,104.61662399275072,87.38919337588365,cruise,False,none
100.0,79.8109187229803,12.333889767498079,105.0534816268219,87.36821740534937,cruise,False,none
101.0,80.64961414889304,11.926481804642789,102.24114266944588,87.56818411312817,cruise,False,none
102.0,79.82186801446929,11.690755883918653,104.17378515669787,87.34930191295805,cruise,False,none
103.0,80.36875778423354,11.982913637635942,103.45723760952855,87.0775006307721,cruise,False,none
104.0,79.53319115999506,12.314752086432405,101.5080804851043,87.10211816562953,cruise,False,none
105.0,79.89728122106618,11.70721235516553,98.24879517688015,86.62090608952398,cruise,False,none
106.0,79.5249889725447,11.726827534823565,98.62105294510863,86.73435381981152,cruise,False,none
107.0,79.83048346204971,12.167564687782267,99.65963957148324,86.63213558462817,cruise,False,none
108.0,80.42015406872869,11.93353916528076,94.38346289159854,86.38349513569591,cruise,False,none
109.0,79.13633978840383,12.194245407212842,95.47874395102238,86.43934542345193,cruise,False,none
110.0,80.21721182177293,11.99590596246141,93.24626105183201,86.07095838419632,cruise,False,none
111.0,80.11886780116613,12.21049909442687,93.77153262163176,86.20380053554521,cruise,False,none
112.0,79.7029250221516,11.689476565787809,90.77917377855007,86.08699946716102,cruise,False,none
113.0,79.27697107280578,11.99637460476352,90.29847467877923,85.26798705558012,cruise,False,none
114.0,80.03606475385693,11.936792995691054,88.85973208396088,85.96427149128634,cruise,False,none
115.0,79.7352536454681,11.63523272276876,88.4966673304154,84.99147515637853,cruise,False,none
116.0,80.11633810567736,11.530956615639393,84.79723948991455,85.35258318320263,cruise,False,none
117.0,80.01092607276172,12.205724710582398,83.69689651245376,85.55565391403019,cruise,False,none
118.0,80.80088944566046,11.894714285334606,80.14492559689612,85.16191828099291,cruise,False,none
119.0,79.88032218626348,11.693315915505801,81.12563244216882,84.80692974841428,cruise,False,none
120.0,79.48825125368907,11.971146318923001,77.48378610607918,84.75621085142961,cruise,False,none
121.0,80.08963781747816,12.33840565720479,76.00421832693505,85.05513073190185,cruise,False,none
122.0,80.10999834198589,11.315778646388424,74.88275543457353,84.34023999539278,cruise,False,none
123.0,80.67959378762022,11.551008393029003,71.70919789034855,84.82513044055968,cruise,False,none
124.0,80.4175556229573,11.72313406743142,71.90257299473096,84.4631031194236,cruise,False,none
125.0,80.17843552957476,12.438353660016098,71.08507916371775,84.11043579200835,cruise,False,none
126.0,80.73165144560978,12.084776094875789,68.90370377897585,84.10708316250106,cruise,False,none
127.0,79.40561847283857,12.230195172138368,65.57140257247286,83.89505262760605,cruise,False,none
128.0,79.68012423362512,11.65795172426213,65.64914706576745,84.14653385486287,cruise,False,none
129.0,79.53671202929723,11.664139237418842,65.19720793051292,83.9945656955085,cruise,False,none
130.0,79.80509509842211,12.134344115016813,61.335069628736946,83.3790392256455,cruise,False,none
131.0,79.31165692622184,12.017482299280633,60.97753301669058,83.5169443475816,cruise,False,none
132.0,80.3175754734072,12.164621645659238,61.854730178417,83.2998169576814,cruise,False,none
133.0,79.88888865145061,11.943698702721464,60.26565242880703,83.60594740270689,cruise,False,none
134.0,79.26459685274867,12.083443117936389,59.52074011842397,82.9520169042545,cruise,False,none
135.0,79.49221045939623,12.047435725471534,60.18117133618666,83.41767386768159,cruise,False,none
136.0,80.1567569237251,12.233330216725477,58.1061639847585,82.96496041770595,cruise,False,none
137.0,80.4190632839472,12.242102484583341,57.7172466907884,82.61402380319811,cruise,False,none
138.0,80.99836544584589,11.51403840168247,59.299890700526234,82.58574716653705,cruise,False,none
139.0,81.45693123300366,11.325819433397744,56.014820056828086,82.43566955404998,cruise,False,none
140.0,80.207204716638,12.300523619295452,55.18098691047843,82.21586096066535,cruise,False,none
141.0,79.50523093998407,12.35631752797858,56.26816267871135,82.36454133187931,cruise,False,none
142.0,78.93397685963434,11.693813094145998,56.2520026978892,81.97478416865962,cruise,False,none
143.0,80.13385573117192,11.44204937803631,55.36940056331369,81.65908535591514,cruise,False,none
144.0,79.59352945234484,12.029710446302161,55.05601022144407,81.89401462235791,cruise,False,none
145.0,79.79232136991016,12.279251467905159,58.697884622518025,81.48416999610875,cruise,False,none
146.0,79.6939516004701,12.539278356730295,57.11945158127294,81.56910038064359,cruise,False,none
147.0,79.9296045567918,12.154889271630434,56.566872861224944,81.4125032954012,cruise,False,none
148.0,80.53299011539382,11.888484991024292,58.82014081808995,81.29487197758148,cruise,False,none
149.0,80.07852428372267,11.73206081352454,58.49463415712357,81.74409913116945,cruise,False,none
150.0,79.92068258148066,12.003435387501197,59.14051683588394,81.2299801431501,cruise,False,none
151.0,79.48217312358709,11.910220588834424,60.8304209396471,81.14256335038004,cruise,False,none
152.0,79.16265852764782,11.695479628281355,59.93080437881578,80.61300080817728,cruise,False,none
153.0,79.75684604546333,12.614626695258986,62.603909441116336,80.71227915958313,cruise,False,none
154.0,79.97310872459084,12.535550520621639,65.260803285349,80.7609236311636,cruise,False,none
155.0,80.88396495678994,12.340814605066628,64.9721593648182,80.38774864145746,cruise,False,none
156.0,80.06513726073645,11.72374488065726,65.34278796601855,80.64905831160844,cruise,False,none
157.0,80.49136975551153,12.256505797289183,66.4728790229582,80.10169774458942,cruise,False,none
158.0,79.75035220073042,12.19188792284937,67.87147982847883,80.15975515346135,cruise,False,none
159.0,79.40752811679148,12.132763687261216,69.36327717249567,79.97460937150406,cruise,False,none
160.0,79.51744161888381,12.374899580113134,70.60106314133866,79.99947515024033,cruise,False,none
161.0,79.63738696773213,12.190611342858384,73.27558249790773,79.71330432285762,cruise,False,none
162.0,81.06423486621759,12.2220042708913,72.01777815462943,79.66201493067929,cruise,False,none
163.0,79.5893066603878,12.191071885011663,76.00858799457107,79.54375895660266,cruise,False,none
164.0,80.41924460186817,12.102237422400632,76.15902734116122,79.31889874234479,cruise,False,none
165.0,79.54853641095649,11.464916661085745,78.29706878740433,79.43758638638722,cruise,False,none
166.0,80.46578650643713,12.025086323223167,78.15673598501508,79.26303660652007,cruise,False,none
167.0,80.19247548305293,11.833142412345262,81.95126899750981,79.07242746136673,cruise,False,none
168.0,79.92168105117095,11.616047712707994,83.17585523451866,78.87884990258974,cruise,False,none
169.0,79.97961873693228,12.504544985790247,84.15969976521158,78.9990416942509,cruise,False,none
170.0,79.67260615228531,12.518698602265712,82.91150705450573,78.66735735824885,cruise,False,none
171.0,80.22303610074104,12.407766180088684,86.43211030755269,78.52797606831128,cruise,False,none
172.0,79.7725082598296,12.076564025056763,87.12984514774412,78.48504485071886,cruise,False,none
173.0,79.38719711811638,12.405187536285798,86.18210982556961,78.67821550020018,cruise,False,none
174.0,79.36103121284019,12.003615954180548,88.76142793062645,77.94561824086654,cruise,False,none
175.0,80.08629395886106,12.060839183069334,90.0805918529716,78.24245217994664,cruise,False,none
176.0,80.78954562820522,11.671958588861406,91.13098089967667,77.58463788795271,cruise,False,none
177.0,80.07999580678671,12.119097391349651,91.53657286644098,77.88151807071084,cruise,False,none
178.0,79.94068083694506,12.018115778527324,92.35807673080066,78.02787132345162,cruise,False,none
179.0,80.14291306980127,11.60920436494966,94.16923032519048,77.68537978168811,cruise,False,none
180.0,80.65300087085342,11.98464086645502,264.47032886406123,77.49656241136739,cruise,True,gps_spoofing
181.0,80.10969125068193,11.976081130842957,260.8450374951716,77.22513882076359,cruise,True,gps_spoofing
182.0,79.79453638458313,12.539268349993392,263.7813506545094,77.21822947348669,cruise,True,gps_spoofing
183.0,80.55314435502994,12.268263998554023,264.24006946341376,77.03639878917309,cruise,True,gps_spoofing
184.0,80.21437821923081,12.00343363172744,262.878675689666,76.80440734953226,cruise,True,gps_spoofing
185.0,80.76787799599799,12.074636192940325,264.8725660511107,76.77841886688833,cruise,True,gps_spoofing
186.0,80.09161721861095,12.01326371343126,266.0982698039346,76.75086154097337,cruise,True,gps_spoofing
187.0,79.38776548413975,11.939125804561336,263.7600767930252,76.43253321400672,cruise,True,gps_spoofing
188.0,79.31592040037717,11.675271840783514,265.10916480062053,76.2995115824407,cruise,True,gps_spoofing
189.0,80.82546396611562,11.95468443671792,263.7155076017982,76.06351057792398,cruise,True,gps_spoofing
190.0,80.86183286039164,11.776170523004247,263.7543498066196,76.28849558952496,cruise,True,gps_spoofing
191.0,79.9102403933587,11.624905338323057,265.6392922383382,76.19420655556537,cruise,True,gps_spoofing
192.0,79.80840633943201,12.15336654436426,263.3004232209782,76.00626531088403,cruise,True,gps_spoofing
193.0,80.7307221461211,12.11737939797997,263.936826131819,76.02775863944724,cruise,True,gps_spoofing
194.0,79.44647715897825,11.463987746589577,261.19101308831773,75.72708938718242,cruise,True,gps_spoofing
195.0,79.55263649052209,11.963194608751461,264.4738797460666,75.6627093661042,cruise,True,gps_spoofing
196.0,80.32166339734452,12.298710415769976,262.73124269064465,75.51986598262334,cruise,True,gps_spoofing
197.0,79.8026974385702,12.317767121668897,261.437014348818,75.31558181247695,cruise,True,gps_spoofing
198.0,79.99743906663997,12.307751052865571,261.66625309501705,75.10251676959945,cruise,True,gps_spoofing
199.0,79.91827855073774,12.011673962070438,259.1388518254073,75.52630297724853,cruise,True,gps_spoofing
200.0,80.16878727439946,11.746486401609255,91.18253074175266,74.86787357698422,cruise,False,none
201.0,80.70374093065686,11.674890351792582,89.12734397014846,74.69987954959562,cruise,False,none
202.0,80.04529245345087,12.103381471425108,88.70522389993435,74.7946483753745,cruise,False,none
203.0,80.32196939663842,12.11378401030955,87.88883019356624,74.63300861260825,cruise,False,none
204.0,78.97491394948449,12.38619933348152,87.29075835291631,74.17647073889196,cruise,False,none
205.0,79.97564079903493,12.329993895102625,88.0831084269567,74.55675601819154,cruise,False,none
206.0,79.57838486485356,11.960331403040648,87.19367564572553,74.18817277107341,cruise,False,none
207.0,79.39059346978819,11.626738236341739,87.17713449859465,73.8596167859652,cruise,False,none
208.0,79.56092381653562,11.904268020896732,86.14822426942445,74.1943511467439,cruise,False,none
209.0,79.8329382796496,12.065169358443157,86.35130120690901,73.95652075705713,cruise,False,none
210.0,80.457951271178,11.939375026383178,85.15488942577569,73.45326856321309,cruise,False,none
211.0,79.33680364113022,11.826631767576703,87.5984007623149,73.93640484851899,cruise,False,none
212.0,80.0153157462972,12.07586544449097,83.65930572163884,73.58751907300547,cruise,False,none
213.0,79.7579152833332,11.848812677576817,86.41429267094723,73.32851169507198,cruise,False,none
214.0,79.83616345281902,11.811580174882387,86.51839541919692,73.52338599818613,cruise,False,none
215.0,80.5013789126523,12.093435850291032,84.36945820115605,73.11199311269247,cruise,False,none
216.0,80.26905771850197,11.879402225961238,87.59849934816297,72.9493082597705,cruise,False,none
217.0,80.66869905372137,12.073231316693505,86.59076979198758,72.6976561704517,cruise,False,none
218.0,79.92274716037505,12.081961206855636,86.87234979747578,72.82087760038229,cruise,False,none
219.0,79.65202869416464,11.658171299672528,86.31592973807157,72.67461942485043,cruise,False,none
220.0,79.88807059155975,11.855627662840377,86.53847888763077,72.45702617822836,cruise,False,none
221.0,80.1212483956356,12.43133308197494,87.09497224002301,72.17088419834167,cruise,False,none
222.0,80.08828667922685,11.651376146179715,88.32368528236626,72.22965875881319,cruise,False,none
223.0,79.45780596388332,11.36500366530884,90.04187477554177,72.06450434969231,cruise,False,none
224.0,80.04524489081393,11.441446454027247,89.60640859200788,71.68656056196268,cruise,False,none
225.0,80.11411416506945,12.008732983973001,89.37249901292435,71.53368427430945,cruise,False,none
226.0,81.25873701876696,12.009275183409809,92.03870174798769,71.81586873920101,cruise,False,none
227.0,80.93842230564084,11.964716743372463,93.13376967369257,71.0572517192935,cruise,False,none
228.0,79.5733783247206,12.36425694867855,93.92966946833931,71.49350280656087,cruise,False,none
229.0,79.8563083192254,11.19814967006912,95.1425096700383,71.23159540848262,cruise,False,none
230.0,79.2682789990815,12.118780162329248,95.30281003954295,71.46365266027415,cruise,False,none
231.0,79.70464649301826,12.468431460541073,95.8709015934079,70.97810101593217,cruise,False,none
232.0,80.15780250179517,11.661665770532485,97.2015862950124,71.08348281947809,cruise,False,none
233.0,80.60292681044412,11.886058046463031,97.74189882088179,70.74699452724494,cruise,False,none
234.0,79.63545808112819,11.774132424831414,100.95322471633003,70.72391824505449,cruise,False,none
235.0,79.6729267799661,11.731696186176741,101.99643021506442,70.72332723940605,cruise,False,none
236.0,78.92635548513067,11.902121398493088,103.02129842916642,70.35824010882189,cruise,False,none
237.0,79.91866703972755,12.428245585105351,101.89779323149594,70.52485354785127,cruise,False,none
238.0,79.46879279407023,12.551216002646257,105.00169527246737,70.00159431439506,cruise,False,none
239.0,79.73528028631696,11.899218232487955,108.76156959456998,70.1340437771928,cruise,False,none
240.0,79.56156961091621,12.57151806421934,108.35650432583992,70.13444447210348,cruise,False,none
241.0,79.95286872287372,12.010672943095388,110.74335182711337,69.95671534476875,cruise,False,none
242.0,79.12113580432168,12.526107308010324,110.32749476820084,70.08278814062254,cruise,False,none
243.0,79.26647737730451,11.972010405103953,114.45872117897277,69.4216026206781,cruise,False,none
244.0,81.06462355601415,12.039317347813844,114.13697227014332,69.1732519527353,cruise,False,none
245.0,79.35628870936299,12.109642341792851,115.7840586938626,69.12500610017075,cruise,False,none
246.0,79.45160721077268,12.95365610381026,118.97793131426442,69.33075295404424,cruise,False,none
247.0,80.91845676416065,12.255385672453437,119.26515786339023,69.17304034645322,cruise,False,none
248.0,81.4525335846202,11.78782064101456,118.47074773166545,68.96869841039359,cruise,False,none
249.0,79.41421668558733,12.290699361082757,119.13863174739701,68.59844698750746,cruise,False,none
250.0,79.81587552160599,11.891450238874697,120.28105670627865,68.85120317485946,cruise,False,none
251.0,80.17077777547026,11.853074945129638,121.90611893979164,68.32768007952832,cruise,False,none
252.0,80.8643488222028,12.272580407967633,121.99056534993878,68.67920227039858,cruise,False,none
253.0,79.50657146078588,12.009325676331345,122.30559761236952,68.89369135741595,cruise,False,none
254.0,79.87736107702895,12.083572774353541,124.6745731398241,68.27028522096707,cruise,False,none
255.0,80.38866878803087,12.004195566559588,123.49774990779422,68.18840793764907,cruise,False,none
256.0,80.2173830372333,12.100974937981631,126.21118185203841,67.84800567560319,cruise,False,none
257.0,79.81192196438495,12.127489769230845,124.19462660849226,67.45932628402971,cruise,False,none
258.0,79.93308851774198,11.418909920188376,125.97230672572442,67.5756163945058,cruise,False,none
259.0,79.31255209581501,12.19997180058286,124.51695314224641,67.35237253775688,cruise,False,none
260.0,79.88091312801266,11.70539417405091,124.98409089915252,67.15634198955841,cruise,False,none
261.0,79.86680625499552,11.567310259332176,123.04676433356371,67.66500621210531,cruise,False,none
262.0,80.11608494481312,11.982476626842395,122.55709560410467,67.2498980461761,cruise,False,none
263.0,79.7223363905905,12.025194300994336,123.40034727465975,67.14605437755853,cruise,False,none
264.0,80.23576926127257,11.791948150628317,123.35094203621301,66.88310370726126,cruise,False,none
265.0,80.50635790890992,12.249309557300393,121.71857997343712,66.78512528267657,cruise,False,none
266.0,80.07771466383423,11.597347450088728,119.60483812861908,66.88740095447791,cruise,False,none
267.0,80.1758782041996,11.877916875368232,118.64418463910091,66.56281471315579,cruise,False,none
268.0,80.02657767378894,11.8245377595201,117.5946770234783,66.55021224336454,cruise,False,none
269.0,80.0000421965457,11.986023818898198,116.18007885655234,66.27966391505537,cruise,False,none
270.0,79.63922098322858,12.083659285394171,116.89642696474428,66.12522551534275,cruise,False,none
271.0,80.15824713083666,11.697632115112937,116.66986489417461,65.78706457923354,cruise,False,none
272.0,79.95135670079326,12.217284803236868,114.21362785297808,65.54768891874528,cruise,False,none
273.0,81.0465841544653,12.018900710500409,110.57928510601056,65.7657176698702,cruise,False,none
274.0,80.78667745123762,11.432416124006426,111.19846958418687,65.70412070734689,cruise,False,none
275.0,80.19292327627825,11.41242256788089,109.71958811257468,65.31038668047127,cruise,False,none
276.0,79.61847139515261,11.996304212121206,110.42219578442341,65.43550903367088,cruise,False,none
277.0,79.44379426400829,11.933709804664094,105.27077985139209,65.32794583814066,cruise,False,none
278.0,80.59557147654444,11.96897396592761,104.70431916797808,64.76078504319545,cruise,False,none
279.0,80.13137461257357,11.991605263040935,105.1408801895218,64.88375303137623,cruise,False,none
280.0,80.24007170169581,1.2067667951853054,102.20568338719603,65.02302206088399,cruise,True,engine_failure
281.0,76.24007170169581,1.228429488295449,100.62809419464138,64.89377234688081,cruise,True,engine_failure
282.0,72.24007170169581,1.1666668529724733,98.48460336100041,64.46041693658648,cruise,True,engine_failure
283.0,68.24007170169581,1.1648408522129763,97.00909139582609,64.59763284883117,cruise,True,engine_failure
284.0,64.24007170169581,1.1672002842633786,95.77742809668861,64.64521600266808,cruise,True,engine_failure
285.0,60.24007170169581,1.2086675000150613,92.53007219042179,64.47094046825895,cruise,True,engine_failure
286.0,56.24007170169581,1.2373484213593935,92.58378691411646,64.17126003792276,cruise,True,engine_failure
287.0,52.24007170169581,1.1870598168528148,88.73247632507086,63.97151325152546,cruise,True,engine_failure
288.0,48.24007170169581,1.1249490046752104,88.87408024213802,63.814030936188196,cruise,True,engine_failure
289.0,44.24007170169581,1.1488802141216887,87.21177864323941,63.9082551085018,cruise,True,engine_failure
290.0,40.24007170169581,1.1750088983161198,84.95744508150864,63.72850326541322,cruise,True,engine_failure
291.0,36.24007170169581,1.1832681333751436,84.15104736145852,63.69015459086985,cruise,True,engine_failure
292.0,80.73574598649658,11.877483411823581,82.21600267500737,63.46543987113842,cruise,False,none
293.0,78.71667077953435,12.011574336894276,80.50156103575776,63.47760921744845,cruise,False,none
294.0,79.88157486774516,11.906476100753267,80.0289136872753,63.20756625283528,cruise,False,none
